CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;10.0029;55.1539;5.01014;134.467;98.2538;85.1653;1555.88;1074.71;185.3
00:00;11.3442;45.5129;3.88206;142.396;104.472;105.892;1640.26;1208.1;207.3
01:00;14.5582;37.9002;3.99524;189.025;143.957;114.049;2177.07;1371.53;212.2
02:00;14.2948;33.2931;5.03751;185.689;143.07;102.263;2397.39;1536.59;189.6
03:00;12.643;28.5058;5.27126;181.349;141.168;85.4808;2223.11;1665.26;159.1
04:00;10.9002;24.7728;5.434;158.322;124.355;72.6152;2138.6;1814.78;135.7
05:00;10.9676;22.9076;5.96142;148.163;117.114;69.9962;2105.98;1945.55;129.9
06:00;12.1746;23.3184;4.19349;140.392;111.781;100.761;2153.03;2048.91;177.3
07:00;14.5874;25.8276;4.93099;149.621;119.288;97.8074;2351.72;2148.4;175.3
08:00;14.1975;31.6511;5.45841;156.7;125.022;137.928;2608.71;2269.45;242.4
09:00;11.22;37.2302;4.9517;125.177;99.7361;111.882;2170.17;2268.59;208.2
10:00;10.9692;36.2152;4.89918;117.199;91.0711;101.619;1665.72;2177.13;191.5
11:00;7.61016;44.6011;18.5463;126.15;84.3654;84.5885;1449.13;2080.38;173.9
12:00;3.21047;35.8294;15.8648;77.5932;50.5516;20.641;920.67;1928.14;67.4
13:00;2.55539;28.1153;10.4242;59.3194;40.5345;7.93577;719.271;1754.8;40.2
14:00;5.17247;25.7947;10.1653;67.3853;43.5816;6.1148;713.744;1574.89;35.1
15:00;3.1366;29.9098;11.2371;75.6055;50.192;7.10028;915.8;1395.4;40.8
16:00;3.01403;23.6962;8.07037;55.1532;38.006;3.53732;687.441;1155.24;29.1
17:00;4.32419;67.4694;7.24706;129.067;54.4963;57.0035;974.299;1005.76;154.6
18:00;6.45666;80.3704;5.45027;120.938;63.3327;162.29;1407.05;973.426;328.4
19:00;11.6835;82.4832;5.67663;159.897;91.438;286.574;2275.43;1076.71;520.4
20:00;11.065;71.2109;6.20257;131.349;87.8121;109.119;1614.96;1163.5;237.9
21:00;20.7808;58.7381;4.82965;191.407;132.081;229.448;2425.62;1376.79;409.3
22:00;23.1617;46.3435;4.76973;233.469;170.503;197.132;3007.13;1663.47;347.6
23:00;21.1591;40.2171;4.90658;219.67;163.365;176.351;2927.4;1914.92;309.7
00:00;22.6218;33.4844;4.86663;239.588;183.147;124.187;2968.64;2200.07;223.2
