CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;13;1;29;0;210;13
01:00;0.5;8;3;29;0;250;10
02:00;2;26;4;29;1;410;26
03:00;1.6;32;3;29;2;550;35
04:00;1.6;29;3;29;1;470;29
05:00;1.3;22;4;29;3;480;26
06:00;1.3;18;3;29;3;450;23
07:00;1.3;37;3;29;36;670;93
08:00;2.2;57;3;29;36;780;113
09:00;2.5;56;4;29;26;760;96
10:00;1.6;51;4;29;14;630;73
11:00;1.3;44;3;29;11;660;62
12:00;1.1;31;3;29;4;550;38
13:00;0.5;26;3;29;2;460;30
14:00;0.5;26;3;29;1;420;29
15:00;0.5;27;3;29;2;440;31
16:00;0.5;15;3;29;0;340;15
17:00;0.5;12;3;29;0;330;12
18:00;0.5;9;2;29;0;300;10
19:00;0.5;13;3;29;1;350;13
20:00;0.5;10;3;29;1;;11
21:00;0.7;12;4;29;0;290;12
22:00;0.7;14;3;29;1;290;14
23:00;0.9;23;2;29;1;360;24
