CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.7;17;3;76;43;3;540;22
01:00;1.7;17;6;51;28;4;570;22
02:00;1.7;19;4;55;30;5;760;26
03:00;1.7;16;5;46;25;3;570;19
04:00;1.7;18;7;48;26;5;710;26
05:00;1.6;16;7;47;25;2;410;17
06:00;1.2;21;5;47;25;11;540;37
07:00;1.8;24;4;62;34;18;920;51
08:00;5;24;6;75;42;21;940;56
09:00;2.2;28;7;104;62;36;1620;82
10:00;7.3;27;8;70;42;29;1000;72
11:00;2.5;24;6;53;32;21;560;56
12:00;2.6;22;7;78;51;17;780;47
13:00;1.7;18;6;51;35;10;520;33
14:00;2.2;24;4;90;58;15;800;46
15:00;10.8;30;7;106;67;22;1000;63
16:00;3.4;32;4;100;60;22;670;65
17:00;3.5;31;6;125;73;19;900;59
18:00;3.3;30;3;102;58;9;510;42
19:00;1.7;24;2;80;45;4;460;28
20:00;1.8;26;1;78;44;18;590;53
21:00;2.6;24;2;90;52;11;690;41
22:00;5;24;1;89;51;11;;40
23:00;1.7;19;2;77;44;7;650;28
