CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;61;2;66;35;78;1130;179
01:00;51;2;56;30;46;810;120
02:00;48;1;56;30;34;760;99
03:00;33;1;50;27;40;700;94
04:00;26;2;41;21;24;570;61
05:00;23;2;43;23;33;610;72
06:00;23;2;55;30;51;630;99
07:00;25;2;63;35;77;690;141
08:00;44;3;70;28;69;730;149
09:00;46;5;53;12;30;420;91
10:00;26;;18;3;6;320;34
11:00;11;;12;3;1;260;12
12:00;8;2;12;3;1;240;8
13:00;8;1;8;3;1;240;9
14:00;13;2;8;3;1;270;14
15:00;7;1;8;3;0;230;7
16:00;20;6;9;3;3;280;23
17:00;12;7;10;3;1;250;13
18:00;18;13;29;5;2;380;19
19:00;17;10;26;4;1;400;18
20:00;19;6;43;14;1;490;20
21:00;72;13;114;47;67;1330;174
22:00;90;6;86;26;102;1550;246
23:00;73;4;81;37;86;1320;204
