CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;4.50328;24.0953;4.77511;120.876;99.8103;61.4681;1612.13;1510.79;118.389
01:00;2.39112;30.8009;7.00655;76.3291;58.8047;11.9292;841.072;818.322;49.1076
02:00;2.3207;30.4677;7.04645;76.3139;58.0119;8.1727;861.291;833.156;42.9984
03:00;2.45732;30.7382;7.29398;73.2466;57.0625;9.02482;902.173;850.759;44.5798
04:00;2.51435;29.5527;7.23856;70.7065;55.5569;13.3439;923.693;869.545;50.0366
05:00;2.55674;29.4358;7.01985;89.1904;59.108;16.8286;959.342;887.972;55.1
06:00;2.46521;27.1099;5.46744;118.265;71.5867;69.9134;1105.3;920.351;133.9
07:00;2.68655;27.7481;4.46773;142.764;82.9463;67.551;1205.76;959.819;131
08:00;2.84758;27.6216;3.87588;103.903;64.6686;105.589;1347.23;1018.23;189.597
09:00;3.01833;44.2068;5.27681;62.511;45.9367;133.498;1504.25;1101.13;249.016
10:00;2.86173;33.7405;8.54566;49.2056;38.6976;70.5102;1342.82;1161.32;141.911
11:00;2.92718;34.4733;12.7876;44.5516;35.478;64.941;1272.59;1207.62;134.1
12:00;2.66501;34.4351;11.8825;45.5218;37.0788;45.7878;1030.52;1220.98;104.683
13:00;2.36326;30.9199;12.9443;31.6761;26.2839;21.2014;667.765;1184.53;63.4298
14:00;1.97926;34.6179;7.88952;30.6816;25.2311;22.0314;627.929;1124.86;68.4222
15:00;1.82223;37.617;8.31291;36.2327;29.7032;29.0953;728.847;1065.24;82.2733
16:00;1.69166;40.6698;9.13603;42.275;34.4039;40.2774;800.183;996.863;102.447
17:00;1.80938;46.3685;8.20281;54.9171;43.0893;60.0018;1088.11;944.845;138.407
18:00;2.10244;55.791;7.76022;68.7911;52.5103;159.466;1616.05;978.999;300.406
19:00;2.4982;51.405;6.73168;87.165;68.6537;112.394;1536.86;1012.03;223.803
20:00;2.85455;48.3038;7.04054;96.5087;77.8035;88.4473;1469.73;1066.93;183.996
21:00;3.02254;43.9905;9.05327;88.6221;72.7392;50.1062;1325.04;1149.09;120.864
22:00;3.5606;42.5414;7.0398;111.201;91.1634;89.6146;1616.12;1272.62;180.009
23:00;4.11998;34.5132;7.05236;117.24;96.8882;106.558;1822.3;1409.3;197.984
