CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.4395;26.8149;9.28351;37.9948;27.7825;2.38004;452.242;330.766;30.4688
01:00;1.12869;21.5069;12.039;37.8577;28.583;1.7025;403.891;352.095;24.1176
02:00;0.911415;9.5735;2.89453;28.234;22.3092;0.626964;349.076;319.912;10.5401
03:00;0.850985;10.7861;3.22667;28.5677;22.7663;0.92659;354.993;328.158;12.2044
04:00;0.81626;8.41773;3.54179;25.2307;20.092;0.686196;360.236;336.77;9.4651
05:00;0.855945;8.67067;3.31913;22.301;17.6924;0.692778;352.153;343.197;9.73558
06:00;0.88616;12.8644;3.49815;24.735;19.0928;2.18779;343.045;346.37;16.2222
07:00;1.10218;18.2569;1.04301;28.2538;21.99;3.81582;349.158;349.063;24.1197
08:00;1.11074;21.6886;4.06108;30.8341;23.1749;5.98318;372.079;353.099;30.879
09:00;0.983119;16.1149;5.13589;30.7647;22.445;5.46844;387.058;358.475;24.514
10:00;0.84873;14.492;4.87773;29.1462;20.5733;3.88267;382.143;362.608;20.4431
11:00;0.609263;11.1554;6.19369;22.3365;16.1847;3.5252;369.491;364.42;16.5639
12:00;0.545225;9.60007;3.68012;22.1306;13.1521;2.25083;346.106;362.654;13.0498
13:00;0.542971;11.2383;3.30582;19.8307;12.7288;2.94223;331.218;360.037;15.753
14:00;0.459451;11.7044;6.13378;16.3991;10.3766;3.18124;259.725;349.622;16.5756
15:00;0.498414;12.9239;3.72154;16.6356;9.89433;3.41747;218.852;333.334;18.1576
16:00;0.57066;15.1765;4.03666;16.4744;10.2815;4.13796;227.694;315.286;21.5218
17:00;0.602679;13.6402;4.12987;17.9776;11.6502;2.67135;233.264;296.062;17.7356
18:00;0.832495;19.4483;4.27042;20.7281;13.1624;4.2689;266.133;281.56;25.9902
19:00;0.802821;21.4681;4.24896;22.3913;15.168;3.98139;319.661;275.332;27.5711
20:00;1.00738;28.8332;4.30222;24.0372;16.0449;4.41438;321.043;272.199;35.5993
21:00;1.10434;27.8836;5.866;28.5154;19.9355;4.29973;365.611;276.498;34.4712
22:00;0.988711;22.3975;6.63827;28.6869;20.6248;2.91105;344.932;287.149;26.8734
23:00;1.13158;22.8263;6.77364;28.4741;20.7274;3.57369;343.244;302.698;28.305
