CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43;2;40;22;23;530;77
01:00;38;2;41;23;6;430;46
02:00;21;3;43;25;3;280;25
03:00;19;2;44;27;3;260;22
04:00;20;3;42;27;5;;26
05:00;17;3;37;23;3;200;21
06:00;20;3;35;22;7;230;31
07:00;28;3;39;25;14;290;49
08:00;39;3;35;23;22;310;71
09:00;38;3;33;21;17;250;61
10:00;37;2;30;17;15;250;59
11:00;37;3;25;16;14;390;57
12:00;40;3;23;14;16;400;63
13:00;41;2;22;12;14;430;62
14:00;42;3;24;12;16;450;66
15:00;49;3;28;15;30;630;93
16:00;50;3;30;16;39;760;109
17:00;46;3;33;16;34;730;97
18:00;28;2;75;45;28;740;69
19:00;37;2;49;30;31;690;83
20:00;32;1;27;15;8;480;43
21:00;53;1;39;22;52;870;132
22:00;42;2;59;35;39;720;101
23:00;51;2;42;23;53;770;131
