CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;32;3;17;10;7;380;43
01:00;26;2;21;13;4;360;33
02:00;21;2;41;27;42;470;86
03:00;17;1;42;27;31;430;65
04:00;14;2;36;24;23;380;50
05:00;22;1;34;22;43;440;87
06:00;25;1;45;24;15;380;48
07:00;24;1;48;28;17;620;50
08:00;26;2;55;35;29;980;70
09:00;34;9;74;45;23;870;68
10:00;12;7;28;18;5;230;20
11:00;13;6;20;10;5;240;19
12:00;13;7;22;11;3;270;18
13:00;9;4;11;4;2;200;12
14:00;11;8;12;5;2;210;14
15:00;12;5;16;6;1;270;14
16:00;55;3;22;11;25;610;93
17:00;20;3;10;6;3;290;24
18:00;38;3;11;4;8;370;50
19:00;33;3;7;4;6;230;41
20:00;22;3;12;6;4;250;28
21:00;29;2;16;9;7;330;40
22:00;29;2;19;11;17;390;55
23:00;26;3;18;11;6;480;35
