CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;7;253;174;75;2570;152
01:00;46;12;89;60;14;780;67
02:00;45;14;90;63;17;770;70
03:00;44;14;91;64;9;730;57
04:00;35;9;94;63;12;660;54
05:00;28;5;92;63;14;620;48
06:00;26;4;98;68;61;940;119
07:00;26;4;130;93;110;1500;193
08:00;37;7;125;87;174;1860;303
09:00;37;12;91;62;35;870;90
10:00;29;11;76;47;11;590;45
11:00;16;12;42;27;5;410;23
12:00;12;12;32;20;3;300;16
13:00;10;13;32;20;2;280;14
14:00;14;17;42;24;3;380;18
15:00;17;15;72;48;3;;21
16:00;12;12;51;32;2;380;14
17:00;14;11;57;35;2;430;17
18:00;33;14;131;73;4;870;39
19:00;54;12;157;93;9;1050;68
20:00;67;8;219;108;63;1420;163
21:00;56;5;227;120;93;1640;198
22:00;53;7;265;165;81;2190;177
23:00;47;8;268;168;101;2440;200
