CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;4.46752;30.4762;9.0068;98.8661;75.548;18.0673;832.823;1175.3;58.1903
01:00;2.60807;23.2858;9.5018;30.5924;27.8467;5.94426;622.094;747.215;32.4043
02:00;2.44029;23.9858;9.2683;27.8734;25.2667;5.89242;682.072;740.133;33.0226
03:00;2.17394;24.3079;9.6193;23.7943;21.4671;5.14561;635.647;712.686;32.2117
04:00;2.05816;24.6336;9.4287;21.8483;19.532;5.92464;588.092;683.052;33.7262
05:00;2.17448;25.2564;9.1819;20.9671;18.468;7.09751;560.702;647.929;36.1461
06:00;2.46372;28.872;8.7504;23.9214;20.6969;18.4885;652.682;637.833;57.2295
07:00;2.53809;29.7147;8.3189;24.3289;21.2578;24.3414;721.015;639.67;67.0512
08:00;2.99481;33.529;9.5085;27.2855;23.4533;42.6152;890.257;669.07;98.9249
09:00;3.05705;33.2107;9.8764;30.8106;25.868;49.2846;908.36;704.853;108.815
10:00;3.1108;32.4822;11.2515;32.2878;25.6907;49.2589;954.277;738.879;108.057
11:00;2.919;31.0554;13.9056;36.8917;29.8248;45.8006;960.468;779.482;101.318
12:00;2.40187;34.4383;19.6431;30.5939;25.1871;41.5656;822.089;808.731;98.2055
13:00;2.05725;37.2164;29.1467;39.3541;27.9422;39.7977;705.453;826.825;98.2777
14:00;2.03136;30.752;15.2408;41.047;27.4578;20.3552;591.581;819.188;62.0104
15:00;2.14794;34.6386;12.3983;42.1005;30.4191;20.7203;624.291;807.097;66.4316
16:00;2.51462;44.3821;10.9486;41.7185;29.3538;23.295;653.193;777.464;80.1175
17:00;5.0933;60.5098;9.6163;62.7442;43.4391;92.074;1017.8;791.144;201.757
18:00;5.88027;57.9751;8.1556;80.4993;63.7578;113.367;1254.08;828.619;231.878
19:00;7.23084;49.0275;7.9309;76.959;63.5458;137.288;1476.71;893.15;259.641
20:00;8.57818;40.3457;7.4122;95.1099;80.1831;147.519;1627.05;993.77;266.653
21:00;8.12043;41.2278;9.2048;108.441;96.7027;75.5415;1445.45;1086.27;157.115
22:00;4.64698;34.604;10.9493;77.3203;70.3698;27.7509;916.984;1126.94;77.1816
23:00;5.08814;33.3744;9.8062;67.0528;60.668;28.0263;831.541;1152.85;76.3696
