CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;28;4;10;5;3;410;32
01:00;29;5;13;5;2;410;31
02:00;26;3;23;11;4;370;30
03:00;27;3;19;8;4;360;34
04:00;27;3;20;10;7;370;37
05:00;;;22;12;;;
06:00;25;3;32;18;46;430;95
07:00;31;4;57;32;80;;153
08:00;48;5;48;19;71;;156
09:00;47;7;22;5;25;450;85
10:00;34;15;17;5;12;370;52
11:00;33;15;18;5;12;340;51
12:00;30;13;16;5;11;410;46
13:00;28;13;16;5;9;410;41
14:00;24;11;16;5;8;400;35
15:00;34;16;12;5;13;500;53
16:00;34;13;32;5;12;500;52
17:00;29;13;62;5;10;470;43
18:00;38;13;22;5;10;530;52
19:00;36;6;15;5;9;480;50
20:00;29;5;11;5;7;420;39
21:00;39;7;14;5;7;450;48
22:00;41;4;15;5;8;470;53
23:00;43;4;14;5;10;490;58
