CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2;31;4;39;24;5;880;38
01:00;0.9;18;5;35;23;2;650;20
02:00;0.9;12;4;27;15;1;330;13
03:00;0.6;11;5;24;15;1;330;12
04:00;0.8;11;5;23;16;1;310;12
05:00;1.5;16;5;29;20;3;340;21
06:00;2.3;16;5;27;17;9;400;29
07:00;2.6;17;6;22;13;15;450;40
08:00;2.4;26;5;25;11;11;360;41
09:00;1.9;18;1;18;8;3;310;22
10:00;1.6;19;6;19;9;6;320;28
11:00;2;12;5;26;10;2;300;14
12:00;2;11;;27;10;2;360;14
13:00;0.8;4;;12;7;1;280;5
14:00;1.2;4;;14;7;0;280;4
15:00;1.4;4;;15;7;0;270;4
16:00;1.4;5;;14;7;0;270;5
17:00;1.4;5;;14;8;0;270;5
18:00;1.4;7;;16;8;0;290;7
19:00;2.3;21;;28;14;3;430;24
20:00;3.5;22;;43;22;4;490;28
21:00;2.6;22;;32;16;1;560;23
22:00;1.4;22;;29;17;2;530;25
23:00;1.7;35;;36;22;8;810;46
