CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.3;34;3;45;49;;109
01:00;10.9;25;5;45;49;920;98
02:00;1.5;18;2;45;15;350;40
03:00;1.5;15;2;45;8;260;26
04:00;1.4;12;2;45;7;220;22
05:00;0.6;10;1;45;6;250;19
06:00;1.2;10;2;45;22;270;43
07:00;0.9;10;3;45;26;260;48
08:00;1.1;15;3;45;21;400;47
09:00;1.1;21;2;45;12;460;39
10:00;0.6;18;1;45;7;460;28
11:00;0.8;17;1;45;4;500;23
12:00;0.9;12;1;45;3;540;15
13:00;0.6;10;2;45;3;490;13
14:00;0.6;9;1;45;3;430;13
15:00;0.6;7;1;45;2;410;11
16:00;0.6;10;2;45;2;430;13
17:00;0.6;11;1;45;3;440;15
18:00;0.6;18;2;45;5;480;26
19:00;0.6;22;2;45;7;500;33
20:00;0.8;32;2;45;3;630;35
21:00;7.2;25;4;45;3;730;29
22:00;36.5;48;6;45;38;1320;106
23:00;10.1;48;4;45;55;1020;130
