CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;62;39;247;198;100;3190;214
01:00;32;6;125;76;11;780;48
02:00;27;3;137;102;12;920;45
03:00;29;7;152;117;13;1290;48
04:00;35;7;113;88;9;1210;48
05:00;30;10;79;62;5;880;37
06:00;30;9;81;63;5;790;37
07:00;33;11;85;67;10;790;48
08:00;25;9;67;53;6;480;32
09:00;20;8;64;50;6;500;28
10:00;21;7;69;53;8;530;33
11:00;21;8;77;60;10;;35
12:00;31;10;83;64;18;720;58
13:00;41;16;87;64;27;790;82
14:00;50;21;104;70;36;980;106
15:00;52;21;93;62;28;920;93
16:00;60;19;109;68;24;960;97
17:00;64;16;138;97;35;1120;117
18:00;49;10;177;124;29;1310;93
19:00;40;7;214;146;67;1570;142
20:00;44;9;273;203;114;2380;217
21:00;47;14;285;218;119;3080;228
22:00;46;15;218;170;79;2430;167
23:00;43;15;251;200;111;2970;212
