CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.7;9;2;26;18;2;310;11
01:00;1.8;6;1;25;18;1;290;8
02:00;1.5;8;2;10;7;2;290;11
03:00;1.5;9;3;12;8;2;290;12
04:00;;13;2;13;9;3;290;17
05:00;;11;3;14;9;3;290;15
06:00;;17;2;16;10;15;360;40
07:00;0.4;20;1;18;11;26;420;60
08:00;;35;1;23;15;36;540;90
09:00;;42;1;27;17;56;660;127
10:00;0.9;38;2;29;18;32;510;87
11:00;0.9;28;2;24;16;11;390;45
12:00;0.7;23;2;26;17;8;370;34
13:00;0.4;16;2;27;18;3;330;21
14:00;0.7;14;1;25;18;3;350;18
15:00;0.7;15;2;25;18;4;390;20
16:00;0.9;16;2;27;19;4;350;21
17:00;0.7;13;2;26;18;4;340;18
18:00;0.7;21;2;25;17;8;400;33
19:00;0.4;36;2;27;17;16;510;59
20:00;0.4;22;2;30;20;5;400;29
21:00;0.4;17;1;29;19;3;360;21
22:00;0.7;9;2;30;21;1;350;12
23:00;0.4;7;3;27;19;1;310;9
