CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29;4;32;26;8;470;41
01:00;26;4;35;28;7;470;36
02:00;24;8;31;21;3;460;27
03:00;20;5;21;16;3;340;24
04:00;13;3;24;18;2;440;16
05:00;16;3;26;19;12;590;34
06:00;24;3;28;21;20;530;54
07:00;31;3;24;16;25;500;68
08:00;30;6;49;36;28;830;73
09:00;31;15;67;28;17;560;57
10:00;33;12;96;31;15;610;56
11:00;34;13;105;38;14;750;55
12:00;32;15;96;35;8;710;44
13:00;37;7;92;46;11;470;54
14:00;44;8;137;85;24;740;80
15:00;68;8;93;45;76;1140;183
16:00;62;7;57;42;41;770;124
17:00;65;4;45;39;35;780;118
18:00;66;5;42;37;42;830;129
19:00;64;4;32;29;34;790;114
20:00;47;5;24;22;20;590;77
21:00;27;4;22;20;8;440;39
22:00;33;4;26;24;11;480;49
23:00;30;3;28;25;10;470;45
