CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.2;42;5;53;39;12;390;65
01:00;3.4;34;4;50;38;14;290;60
02:00;1.1;22;5;49;41;3;310;28
03:00;1.1;18;4;48;38;2;290;22
04:00;3.2;19;3;60;43;2;350;22
05:00;1.3;19;3;74;52;2;470;23
06:00;12.5;27;3;89;57;6;1190;36
07:00;9.1;21;3;56;38;1;310;24
08:00;3.5;25;4;63;44;4;710;33
09:00;6.2;30;4;64;45;17;550;56
10:00;10.2;26;4;41;31;11;340;43
11:00;1.9;19;3;39;29;3;250;25
12:00;1.1;16;3;38;31;3;;23
13:00;2.8;21;6;52;38;8;320;35
14:00;4.5;26;4;62;42;12;370;48
15:00;3.5;26;4;60;37;9;400;43
16:00;2.4;21;6;51;30;4;330;28
17:00;1.8;20;7;50;33;2;320;24
18:00;4.8;32;8;134;95;2;530;35
19:00;4.8;25;6;110;68;0;520;25
20:00;4.5;33;4;79;54;1;490;34
21:00;3.4;28;6;78;52;0;590;28
22:00;11;37;6;92;59;0;530;37
23:00;3.9;43;4;74;49;16;590;73
