CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.7;61;5;60;46;46;830;131
01:00;2.5;52;5;65;50;27;740;93
02:00;5.9;26;6;103;82;79;1100;147
03:00;5.1;23;5;95;77;74;960;135
04:00;4;21;5;89;72;52;;101
05:00;3.8;29;5;79;64;29;710;72
06:00;3.3;27;4;76;62;21;620;58
07:00;3.1;44;4;77;60;64;960;141
08:00;4.3;57;4;83;60;103;1210;214
09:00;4.6;67;5;79;54;77;1060;184
10:00;3.3;69;4;70;44;47;900;140
11:00;2.5;54;4;48;30;24;800;90
12:00;1.4;33;3;41;25;10;580;48
13:00;0.6;29;3;39;22;7;540;40
14:00;0.8;29;3;38;23;8;840;41
15:00;1.3;30;3;34;21;8;750;41
16:00;1.3;32;3;34;21;7;690;42
17:00;1.3;35;3;32;18;8;750;47
18:00;1.3;36;1;27;17;7;570;46
19:00;1.3;60;2;35;22;10;770;75
20:00;2.4;;3;75;53;;800;
21:00;2.5;68;4;75;54;49;960;142
22:00;3.2;87;3;67;48;38;930;144
23:00;3.7;73;4;68;49;49;890;147
