CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;10;9;21;12;1;830;11
01:00;9;8;19;12;1;530;11
02:00;15;2;44;38;12;710;34
03:00;15;2;41;35;12;650;33
04:00;15;2;37;32;11;550;31
05:00;15;2;41;35;6;470;23
06:00;13;1;42;35;14;450;34
07:00;13;1;42;33;18;490;40
08:00;11;2;38;30;8;560;22
09:00;16;8;41;33;10;780;30
10:00;11;9;31;23;6;430;19
11:00;6;6;23;15;2;340;9
12:00;7;6;24;15;3;290;11
13:00;4;3;20;10;1;270;6
14:00;5;3;20;10;1;260;6
15:00;6;5;23;12;1;320;8
16:00;7;7;35;23;2;350;9
17:00;6;6;26;13;1;320;8
18:00;7;6;22;11;1;350;8
19:00;12;10;28;13;1;460;14
20:00;9;10;23;13;1;510;9
21:00;8;14;22;13;1;910;9
22:00;10;8;23;12;1;880;11
23:00;9;10;21;12;1;840;10
