CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.8;26;25;61;48;4;730;30
01:00;8.2;52;71;171;107;19;1420;80
02:00;11.2;51;50;132;96;12;1200;69
03:00;9.2;45;56;106;87;8;1090;56
04:00;7.8;36;43;94;72;3;820;40
05:00;5.4;40;51;115;75;12;1210;56
06:00;7;33;37;91;64;4;1060;39
07:00;5.7;36;35;76;62;6;740;44
08:00;4.8;31;31;64;48;5;710;38
09:00;3.5;25;23;57;46;5;620;32
10:00;3.5;23;22;48;40;5;660;30
11:00;3;19;25;45;35;5;590;25
12:00;2.2;14;27;39;29;2;;16
13:00;1.5;18;24;54;42;4;970;22
14:00;2;21;29;46;38;4;720;27
15:00;2;19;24;49;38;2;730;21
16:00;2;21;31;67;51;2;740;23
17:00;3.2;31;26;77;58;5;860;38
18:00;5.5;32;27;76;55;4;910;37
19:00;7;27;26;58;44;2;940;30
20:00;4.7;17;24;45;34;1;720;17
21:00;2.2;27;26;47;36;2;700;29
22:00;4.2;26;25;46;35;3;620;29
23:00;3.2;24;21;51;39;3;630;28
