CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.1;33;6;42;37;17;460;59
01:00;5;14;4;66;59;45;1090;83
02:00;5;10;3;79;71;52;1220;90
03:00;5.9;13;4;175;131;56;1680;98
04:00;6.6;14;3;102;85;58;1500;102
05:00;7.2;19;3;132;93;76;1610;135
06:00;7.2;23;3;69;66;80;;146
07:00;7.2;27;3;60;56;92;1410;167
08:00;7.2;28;3;61;56;82;1350;152
09:00;7.2;33;3;63;58;97;1310;181
10:00;7.2;33;4;60;56;66;1230;133
11:00;7.2;34;5;68;63;66;1360;134
12:00;7.2;37;8;76;70;56;1320;123
13:00;7.2;41;9;76;72;64;1200;138
14:00;7.2;40;11;70;65;56;1000;126
15:00;6.6;38;15;61;57;52;760;117
16:00;5.9;41;15;61;57;52;720;120
17:00;5.9;41;14;63;57;49;720;116
18:00;5.5;38;11;60;53;46;650;109
19:00;5;37;10;58;52;51;720;114
20:00;5;34;9;41;34;41;580;97
21:00;5;35;7;33;27;29;480;79
22:00;4.1;34;5;39;34;29;480;77
23:00;4.1;32;5;40;36;22;490;66
