CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.94595;21.5643;11.2356;42.3736;33.1305;2.13687;557.651;459.291;24.8467
01:00;1.76195;18.7862;10.6897;44.0778;34.8586;1.62491;596.08;490.583;21.2789
02:00;1.48189;18.6613;10.3864;41.2268;32.6875;1.6786;489.693;501.286;21.2391
03:00;1.60501;20.2937;11.9768;44.1321;34.9722;1.85803;493.049;515.12;23.1425
04:00;1.48415;19.3303;12.6367;47.7418;37.9004;1.49848;509.288;512.02;21.6259
05:00;1.46115;23.5331;13.6242;49.1756;38.7484;1.98342;506.537;508.705;26.5705
06:00;1.33082;26.7193;12.94;48.8575;38.7716;5.07009;538.442;513.425;34.4999
07:00;1.05257;26.1103;15.165;43.9493;34.5919;6.65725;616.092;530.553;36.3268
08:00;1.03904;25.1389;19.2535;38.4971;29.9207;5.76911;571.039;528.61;33.9871
09:00;0.950649;22.5973;18.158;33.2003;24.9483;6.12693;504.488;528.579;31.9912
10:00;1.00702;21.5351;19.1048;33.4034;24.195;7.21389;511.847;531.348;32.5981
11:00;0.806338;19.8585;21.4712;33.018;23.5552;9.43355;484.933;530.333;34.3245
12:00;0.767555;20.9442;15.9861;27.1162;18.7224;9.16684;474.059;525.93;34.9744
13:00;0.860906;19.8628;16.2924;24.4773;16.9124;8.18655;463.27;520.521;32.4248
14:00;0.607009;18.0619;12.9437;18.3531;12.1248;7.43212;449.639;509.421;29.4634
15:00;0.465854;12.5865;9.50469;12.9311;9.2518;4.80511;353.941;476.652;19.9542
16:00;0.512755;12.5365;8.50237;13.2956;9.7506;4.08219;330.463;446.58;18.8074
17:00;0.521775;12.401;6.79953;15.1139;11.2032;3.6641;345.741;426.737;18.0242
18:00;0.638126;12.8968;9.8642;18.1999;13.3738;3.16218;365.433;408.435;17.7362
19:00;0.69585;16.5756;8.92327;16.3276;11.7906;3.00319;349.793;391.542;21.1843
20:00;1.06114;16.4406;9.01499;23.6416;17.6671;2.19749;386.662;380.618;19.8118
21:00;1.33849;25.4939;11.5419;33.11;25.2468;3.80716;492.353;384.253;31.3439
22:00;1.87334;30.6659;11.8688;40.1529;30.8049;3.67623;577.275;400.208;36.3056
23:00;1.93828;27.7087;12.0316;46.7512;36.6346;3.47324;599.42;430.892;33.0428
