CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22;3;45;29;4;490;28
01:00;18;3;41;26;3;430;23
02:00;9;2;19;10;3;260;13
03:00;12;3;21;13;3;270;17
04:00;11;3;22;13;3;240;15
05:00;8;3;22;13;2;250;12
06:00;16;2;27;14;9;330;30
07:00;19;3;26;14;8;320;31
08:00;14;3;19;11;4;290;20
09:00;9;2;13;7;3;270;14
10:00;8;2;13;8;2;280;12
11:00;7;2;11;6;2;270;11
12:00;8;2;11;6;3;260;13
13:00;9;2;12;6;3;270;13
14:00;8;3;8;4;3;220;13
15:00;9;3;10;4;3;220;14
16:00;9;3;9;4;3;200;13
17:00;9;2;7;3;3;170;13
18:00;10;2;8;3;3;180;14
19:00;11;3;9;3;2;200;14
20:00;15;3;19;10;3;270;19
21:00;26;3;41;22;4;440;33
22:00;34;2;53;33;5;540;42
23:00;24;3;48;28;4;;30
