CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;3.83958;13.5265;9.82277;65.4545;45.8459;1.37309;816.989;933.258;15.6
00:00;3.48421;15.7403;8.63478;62.0545;43.8152;1.47181;730.283;901.49;18
01:00;3.44182;17.9232;6.96375;61.6097;43.0281;1.90479;710.546;885.452;20.8
02:00;3.86718;15.2939;4.7934;59.4085;42.0111;1.79499;691.521;873.079;18
03:00;4.44108;20.6902;6.60794;59.6732;40.8599;2.08873;702.314;817.828;23.9
04:00;1.62106;15.0048;6.9275;50.437;35.9095;1.24769;582.542;771.843;16.9
05:00;1.32478;9.14308;7.48673;41.9696;30.2308;0.552837;459.408;720.268;10
06:00;1.46115;12.2182;8.24346;48.9675;34.897;0.879481;483.896;647.187;13.6
07:00;1.37997;14.4341;5.9703;44.2776;31.4508;1.1947;482.737;605.406;16.3
08:00;1.50498;15.4953;4.55521;40.2653;26.7348;1.17079;472.129;573.137;17.3
09:00;1.38557;15.3008;4.02853;32.0659;21.1145;1.4434;451.298;540.731;17.5
10:00;1.36302;17.1612;3.55363;35.269;23.9124;1.71359;466.133;512.557;19.8
11:00;1.45628;13.2714;2.80207;33.2363;23.1416;1.45795;469.45;483.449;15.5
12:00;1.285;15.5479;2.48843;35.6284;23.5424;1.60343;458.084;467.892;18
13:00;1.07232;12.6662;2.47141;31.6895;20.5272;1.23488;434.623;464.794;14.6
14:00;1.078;12.5923;2.15407;25.5209;16.0683;1.18915;414.42;456.109;14.4
15:00;1.04148;12.1518;2.45736;23.2562;14.3541;1.26016;415.452;447.699;14.1
16:00;1.15034;16.582;9.28277;30.9797;18.057;1.53208;425.885;441.918;18.9
17:00;1.46764;17.6129;6.29208;39.1866;24.4325;1.4008;465.408;443.682;19.8
18:00;1.3475;10.7984;5.2217;28.8047;18.5293;0.713561;409.316;436.58;11.9
19:00;1.20193;9.99702;3.60171;24.897;17.2285;0.593018;406.507;428.712;10.9
20:00;1.20157;11.453;3.02546;25.5531;17.6169;0.791845;428.04;424.956;12.7
21:00;1.273;9.66012;5.0168;25.1407;16.2787;0.679615;402.022;420.881;10.7
22:00;1.28744;10.353;5.26682;31.2422;20.81;0.723953;434.674;423.413;11.5
23:00;1.07954;10.0135;4.14762;27.0636;18.4634;0.62731;419.28;423.892;11
00:00;1.01388;9.06975;4.408;27.719;18.881;0.624539;415.096;422.543;10
