CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.3;12;4;30;25;1;570;13
01:00;4.6;25;14;77;61;3;;30
02:00;4.8;27;11;89;67;5;900;35
03:00;21.3;29;15;93;68;7;1240;39
04:00;13.9;29;17;108;76;19;1200;57
05:00;11.8;25;14;101;74;29;1130;70
06:00;7.2;20;13;64;55;6;760;30
07:00;4.5;17;9;55;47;2;580;19
08:00;3.9;16;12;54;44;1;590;18
09:00;3.5;14;7;52;38;2;620;17
10:00;3.1;15;10;56;37;3;550;20
11:00;2.8;15;10;45;33;3;480;19
12:00;2.5;16;16;51;36;4;840;22
13:00;2.3;19;34;51;34;6;460;28
14:00;2.1;19;32;59;38;4;450;26
15:00;2;18;26;45;31;3;370;22
16:00;2;16;11;37;28;1;270;18
17:00;1.9;17;8;35;27;1;300;19
18:00;2.2;19;11;37;30;1;270;21
19:00;1.9;16;8;39;30;1;350;17
20:00;2.3;16;6;36;30;1;300;17
21:00;2.5;14;5;37;31;1;310;16
22:00;2.8;14;5;38;32;1;330;16
23:00;2.6;11;5;31;26;1;290;12
