CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;10;8;8;5;2;210;12
01:00;1.8;20;13;20;15;2;360;22
02:00;1.5;12;12;15;11;1;280;13
03:00;1.2;12;13;21;15;1;270;13
04:00;1;10;13;15;10;1;220;11
05:00;0.4;10;12;9;4;1;170;11
06:00;0.4;26;13;11;6;8;250;39
07:00;0.4;36;14;14;8;14;410;57
08:00;0.4;35;13;17;10;13;380;55
09:00;0.4;30;13;16;10;15;320;53
10:00;0.4;23;14;15;8;10;270;38
11:00;0.4;21;13;15;9;10;250;36
12:00;0.4;20;12;13;7;7;240;31
13:00;0.4;19;12;14;7;9;250;32
14:00;0.4;17;12;12;5;8;230;29
15:00;0.4;17;16;11;5;11;610;33
16:00;0.7;26;14;13;6;12;270;44
17:00;0.4;24;11;14;7;10;270;39
18:00;0.4;37;13;21;11;12;370;54
19:00;0.7;45;19;36;23;12;430;63
20:00;1;24;13;24;13;6;290;33
21:00;1;25;13;24;13;6;280;34
22:00;1;15;11;14;8;3;210;19
23:00;0.4;8;8;5;3;2;170;12
