CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;13;141;130;39;1300;95
01:00;18;7;22;18;2;190;21
02:00;17;7;18;15;2;190;20
03:00;14;7;18;14;2;190;16
04:00;13;5;16;13;2;180;16
05:00;14;5;11;8;2;200;17
06:00;22;6;12;9;5;210;30
07:00;21;7;16;12;5;190;29
08:00;18;7;13;10;4;190;25
09:00;18;5;13;9;5;170;25
10:00;20;6;15;12;8;240;32
11:00;23;6;21;17;9;220;36
12:00;27;7;32;28;9;310;41
13:00;29;8;37;33;11;320;45
14:00;30;8;34;30;10;340;45
15:00;31;9;40;35;10;;47
16:00;29;8;45;40;8;260;41
17:00;31;8;56;50;8;350;43
18:00;35;10;64;58;9;440;49
19:00;40;11;65;59;15;590;63
20:00;44;12;75;68;20;650;75
21:00;48;8;95;87;45;970;116
22:00;45;8;129;119;63;1210;141
23:00;41;12;148;137;43;1350;107
