CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.2;25;7;30;21;4;540;31
01:00;7;25;9;66;50;5;820;32
02:00;2.5;18;7;40;31;2;460;21
03:00;1.9;16;6;37;29;2;420;18
04:00;1.8;17;6;29;22;1;330;19
05:00;1.3;;6;18;13;;260;
06:00;0.4;;;12;6;;;
07:00;1.8;65;6;23;12;166;1270;318
08:00;3.1;69;5;28;17;114;1180;242
09:00;1.8;36;5;;;35;460;90
10:00;1;44;4;;;24;310;79
11:00;0.7;44;4;;;19;260;72
12:00;0.4;31;3;;;10;280;45
13:00;0.4;33;3;;;8;240;45
14:00;0.7;57;4;;;26;430;96
15:00;1.2;56;6;16;10;23;440;92
16:00;1.2;55;6;20;14;24;440;92
17:00;1.6;63;8;35;26;38;630;120
18:00;1.8;64;11;39;30;40;800;125
19:00;2.1;58;10;42;33;27;710;99
20:00;2.6;54;10;49;39;23;730;89
21:00;2.8;49;10;56;44;17;;75
22:00;2.8;45;10;56;44;14;740;66
23:00;1.9;39;8;45;33;17;710;64
