CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;19.2;61;4;292;195;144;3160;281
01:00;6.4;29;15;80;49;1;960;30
02:00;5.1;22;13;76;47;0;930;22
03:00;5.3;21;12;71;44;0;930;21
04:00;3.6;23;11;68;43;0;1040;23
05:00;2.5;15;7;57;40;0;640;15
06:00;3.1;41;6;86;54;14;1000;61
07:00;4.5;54;8;131;79;36;1240;108
08:00;5.3;49;13;109;68;34;1260;100
09:00;5.6;35;22;104;54;14;1250;55
10:00;5.1;30;28;107;49;12;1480;49
11:00;5;22;33;65;35;7;1030;33
12:00;2.6;16;32;55;29;3;660;20
13:00;2;15;29;49;28;3;550;18
14:00;0.8;14;29;48;27;2;460;17
15:00;0.8;14;22;44;25;2;;18
16:00;0.8;13;16;44;25;1;480;15
17:00;0.8;11;14;42;26;1;530;12
18:00;1;12;8;45;27;0;430;12
19:00;1.9;34;7;72;37;9;610;47
20:00;2.9;66;6;114;49;27;930;107
21:00;4.1;71;6;132;70;46;1220;139
22:00;8.8;78;11;251;151;132;2310;280
23:00;17.2;70;10;277;176;142;2810;287
