CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.4;13;16;22;16;2;490;15
01:00;5.7;11;11;30;21;1;1250;13
02:00;4.7;10;15;26;20;2;1160;12
03:00;3.1;10;13;21;15;2;880;13
04:00;3.1;9;12;17;12;2;510;11
05:00;4;9;13;16;11;2;910;12
06:00;5.3;10;13;15;11;2;1230;13
07:00;2.1;11;14;17;13;3;770;14
08:00;1.6;12;11;24;16;4;280;16
09:00;3.5;12;16;25;17;4;550;17
10:00;3.3;11;13;21;14;4;540;18
11:00;2.7;10;13;22;14;4;560;17
12:00;1.7;11;11;27;18;5;330;18
13:00;1.6;;;27;19;;;
14:00;1.6;10;11;24;16;5;400;18
15:00;1.6;12;8;19;14;5;400;19
16:00;3;12;9;21;15;5;520;19
17:00;2.8;13;10;20;16;3;390;18
18:00;3.3;13;13;19;15;2;650;17
19:00;4.1;14;11;20;14;2;800;17
20:00;4;15;14;20;15;3;1140;18
21:00;3.1;14;13;22;16;2;620;18
22:00;2.4;14;15;23;17;2;580;17
23:00;3.1;14;13;24;17;2;680;16
