CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;10;52;38;6;500;42
01:00;13;8;23;15;3;400;17
02:00;10;8;18;12;3;;13
03:00;8;7;14;9;2;290;11
04:00;7;7;;9;2;330;10
05:00;8;7;;8;2;280;12
06:00;9;5;10;6;4;320;15
07:00;11;5;11;6;5;310;18
08:00;14;5;;8;7;380;24
09:00;19;6;;9;11;370;35
10:00;20;7;15;10;10;370;34
11:00;21;7;17;11;11;390;38
12:00;25;6;;14;11;430;41
13:00;32;6;23;16;14;470;52
14:00;36;6;23;16;13;520;56
15:00;31;7;;15;11;540;47
16:00;23;7;;9;7;440;33
17:00;22;7;17;11;6;350;32
18:00;27;7;;16;7;400;37
19:00;;;;14;;;
20:00;28;9;24;16;6;390;37
21:00;32;8;36;27;8;440;43
22:00;33;9;44;32;8;470;44
23:00;34;10;44;32;8;430;46
