CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.3;28;2;68;54;9;480;42
01:00;0.4;6;4;4;3;1;170;7
02:00;0.4;6;3;8;4;1;170;6
03:00;0.4;8;3;7;4;1;190;9
04:00;0.4;10;3;7;4;1;170;11
05:00;0.4;10;3;5;3;1;170;11
06:00;0.4;15;3;7;4;2;;19
07:00;0.4;19;3;7;4;4;190;24
08:00;0.4;20;3;9;5;5;180;28
09:00;0.4;15;3;7;3;5;190;22
10:00;0.4;17;2;12;7;6;200;27
11:00;0.4;13;3;12;8;5;170;20
12:00;0.4;14;3;14;10;4;180;20
13:00;0.4;15;2;19;14;5;200;22
14:00;0.4;17;2;20;14;6;180;25
15:00;0.4;17;2;17;13;5;170;24
16:00;0.4;22;2;17;13;6;180;31
17:00;1.2;39;2;22;16;14;230;60
18:00;1.5;49;1;40;31;51;510;126
19:00;2;46;1;52;41;70;660;151
20:00;2.8;43;2;54;43;57;790;131
21:00;3.9;47;2;70;56;78;930;166
22:00;4.9;41;1;86;71;90;1090;179
23:00;4.7;35;1;79;64;50;850;112
