CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0;23;7;18;1;330;25
01:00;0;22;7;20;2;290;25
02:00;0;15;9;18;2;230;17
03:00;0;15;7;11;2;240;18
04:00;0;15;7;18;1;260;17
05:00;0;21;6;15;4;340;28
06:00;0;29;5;9;8;350;40
07:00;0;26;9;22;8;410;39
08:00;0;22;9;19;9;380;35
09:00;0;19;8;21;7;370;30
10:00;0;14;5;13;6;350;24
11:00;0;13;10;10;7;320;24
12:00;0;14;8;12;7;310;25
13:00;0;14;6;22;6;330;23
14:00;0;12;4;22;6;340;22
15:00;0;12;5;26;5;340;20
16:00;0;13;5;21;5;340;22
17:00;0;15;5;19;4;370;21
18:00;0;19;6;13;4;400;25
19:00;0;36;10;13;4;440;43
20:00;0;36;10;27;3;420;41
21:00;0;37;11;43;4;450;43
22:00;0;36;10;33;4;450;43
23:00;0;33;7;25;1;;35
