CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;3;178;111;62;1570;136
01:00;25;3;41;29;4;410;30
02:00;24;6;49;36;3;440;28
03:00;23;8;58;43;3;530;27
04:00;24;9;60;45;3;530;29
05:00;20;8;57;42;3;500;24
06:00;28;9;58;41;5;540;35
07:00;35;7;60;42;12;;53
08:00;30;9;65;46;11;640;47
09:00;27;10;63;44;12;660;44
10:00;15;6;55;39;4;420;21
11:00;12;5;42;30;4;270;17
12:00;12;8;23;15;3;230;17
13:00;11;8;16;10;3;210;15
14:00;9;5;18;11;2;190;12
15:00;12;7;23;14;2;200;15
16:00;18;11;24;14;3;220;22
17:00;19;9;26;15;3;240;22
18:00;20;11;28;18;2;220;23
19:00;35;7;51;29;3;420;40
20:00;33;3;82;48;5;460;39
21:00;43;4;108;61;29;750;87
22:00;41;3;124;75;22;840;73
23:00;42;3;151;95;38;1150;100
