CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;11;8;28;20;2;310;14
01:00;16;14;30;20;2;310;19
02:00;13;15;32;22;2;290;16
03:00;17;15;35;25;2;270;20
04:00;16;15;32;22;3;230;20
05:00;18;13;33;23;2;190;20
06:00;20;13;43;32;3;270;25
07:00;19;13;41;31;4;300;25
08:00;14;10;38;27;4;330;19
09:00;16;6;34;24;5;320;24
10:00;20;12;35;25;7;390;31
11:00;23;14;44;32;10;470;38
12:00;23;16;47;33;11;460;40
13:00;24;15;54;35;12;450;41
14:00;29;14;56;40;12;550;48
15:00;34;19;65;48;13;590;54
16:00;42;19;66;49;21;750;74
17:00;21;9;24;16;7;;32
18:00;16;7;20;13;5;300;22
19:00;17;7;15;10;3;320;21
20:00;23;7;19;12;5;390;30
21:00;19;7;21;14;5;370;26
22:00;22;8;28;20;5;440;28
23:00;22;9;37;27;5;480;29
