CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.5;20;10;178;139;170;2830;279
01:00;6.8;23;10;276;163;71;1570;130
02:00;5.1;20;10;235;139;70;1610;126
03:00;6.8;18;9;205;122;66;1650;119
04:00;6.8;17;9;165;108;62;1670;110
05:00;8.5;18;9;204;123;65;1660;117
06:00;8.5;17;9;231;135;66;1610;117
07:00;8.5;17;8;160;93;45;1340;85
08:00;6.9;15;8;145;84;40;1340;76
09:00;11.1;16;8;150;87;41;1510;78
10:00;13.6;18;9;112;74;27;1100;59
11:00;11.8;22;8;137;93;34;1400;73
12:00;8.5;25;8;137;92;31;1300;72
13:00;11.1;23;10;108;74;21;950;54
14:00;9.3;25;10;91;68;14;860;45
15:00;6;40;11;99;69;16;1040;64
16:00;6;44;12;98;69;28;1090;86
17:00;4.3;52;11;149;99;143;1970;269
18:00;5.1;54;10;181;123;176;2130;323
19:00;5.1;43;10;143;98;135;;249
20:00;5.1;35;10;145;100;159;1790;277
21:00;6;32;9;188;136;201;2490;338
22:00;8.5;27;11;180;140;172;2540;289
23:00;9.3;25;10;195;146;211;2990;347
