CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;3;29;21;3;300;39
01:00;31;3;31;22;5;290;38
02:00;52;4;71;43;17;610;77
03:00;38;5;47;30;2;430;41
04:00;24;4;41;27;2;290;27
05:00;26;4;42;29;5;320;34
06:00;44;4;46;31;24;510;79
07:00;35;3;46;32;17;440;61
08:00;37;3;41;26;16;350;60
09:00;27;5;34;19;9;280;39
10:00;41;6;43;16;15;390;62
11:00;36;9;28;11;9;380;49
12:00;33;8;28;13;11;370;50
13:00;26;6;26;12;7;310;36
14:00;26;8;23;10;8;350;38
15:00;28;7;22;8;9;370;41
16:00;37;8;22;8;9;;50
17:00;35;6;28;12;8;510;47
18:00;42;6;29;12;10;510;56
19:00;45;8;34;14;7;510;54
20:00;40;6;41;16;6;390;49
21:00;40;6;27;17;6;380;48
22:00;36;5;24;16;6;400;45
23:00;37;4;26;18;2;250;39
