CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.7;27;3;30;5;450;33
01:00;1.5;20;3;34;3;330;24
02:00;0.4;7;5;13;1;270;9
03:00;0.4;7;5;13;1;260;9
04:00;0.4;9;4;35;2;260;11
05:00;0.4;10;4;25;2;290;12
06:00;0.4;10;4;13;2;280;13
07:00;0.4;13;3;12;4;300;19
08:00;0.4;11;3;14;4;340;17
09:00;0.4;14;4;19;4;340;21
10:00;0.4;16;3;22;5;340;23
11:00;0.4;14;3;11;9;390;27
12:00;0.4;10;3;11;4;;17
13:00;0.4;8;3;5;2;310;11
14:00;0.4;6;2;24;3;290;9
15:00;0.4;8;3;13;2;340;10
16:00;0.4;11;4;6;3;280;14
17:00;0.4;7;3;5;2;230;10
18:00;0.4;9;2;21;2;260;13
19:00;0.4;;;13;;;
20:00;0.4;10;3;15;2;250;12
21:00;0.4;13;3;21;2;250;14
22:00;0.4;30;4;32;6;340;37
23:00;0.7;32;3;35;6;470;41
