CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;1.46169;37.541;8.75362;23.0407;22.064;9.13878;481.116;747.891;51.5623
00:00;1.1456;27.7651;8.64057;22.073;21.3763;4.21417;437.72;717.934;34.2241
01:00;0.658091;19.2709;8.71446;12.5024;12.157;1.92918;346.892;670.484;22.231
02:00;0.563142;13.1269;8.05093;4.06187;3.91365;1.53831;277.38;607.386;15.4889
03:00;0.425894;13.9782;8.51052;4.80603;4.65716;1.23418;283.25;521.713;15.8662
04:00;0.331109;4.89887;8.36866;3.44734;3.28;0.672687;209.985;426.951;5.95634
05:00;0.386784;13.7545;8.03542;6.04405;5.77619;2.12302;257.795;367.083;17.0082
06:00;0.791956;22.7248;7.60538;6.71305;6.39928;7.28871;308.948;325.386;33.9196
07:00;0.844182;36.4729;8.36422;12.9238;11.4952;12.108;444.227;320.775;55.0216
08:00;0.995733;38.3487;8.68047;13.0917;12.3887;14.0717;442.658;321.392;59.9348
09:00;1.09957;34.1763;8.37013;15.4996;13.6629;14.54;463.916;336.02;56.4776
10:00;1.25353;40.2942;8.49944;19.4785;18.061;18.9901;512.59;365.421;69.4313
11:00;1.12094;41.4165;10.3334;18.6377;17.6734;20.3226;465.256;388.172;72.5904
12:00;1.12423;41.1614;10.4183;18.3285;17.3036;20.3244;471.09;420.81;72.3576
13:00;1.39116;40.2601;9.99126;21.6134;20.3714;15.9131;476.556;448.155;64.6711
14:00;1.75191;45.7441;9.92845;30.7375;28.4005;28.1171;514.383;473.835;88.8833
15:00;2.43751;44.0107;10.3075;37.5414;34.4876;22.9517;575.245;490.212;79.2168
16:00;2.62589;48.8394;9.45408;50.7858;45.0346;25.2926;663.099;517.767;87.6367
17:00;2.39277;51.965;10.1582;42.0816;38.4868;24.5704;620.295;537.314;89.632
18:00;3.07903;57.9368;10.7634;46.2974;41.9478;42.0007;745.629;566.444;122.302
19:00;3.27879;47.2585;9.71122;55.7281;49.5968;57.4867;852.058;614.794;135.456
20:00;7.43192;38.7138;8.88366;76.1027;69.5146;41.9238;1034.86;685.266;103.022
21:00;9.25974;36.0914;9.2169;95.3649;88.7143;62.0563;1359.11;795.585;131.285
22:00;9.0544;34.9983;9.14671;111.793;105.762;40.1648;1358.7;901.124;96.615
23:00;6.19744;31.4216;8.4455;90.2105;85.8559;24.3456;1153.52;973.409;68.7782
00:00;3.02014;29.203;9.20582;64.7341;61.5223;8.59599;797.921;990.262;42.3931
