CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;4.00338;36.5776;9.9858;87.1061;66.2082;30.5525;927.634;769.415;83.4493
01:00;0.787598;17.9141;11.0594;23.5594;17.8187;1.92848;299.489;557.41;20.8705
02:00;0.658472;10.4407;8.6122;16.2925;12.4818;1.14551;234.602;469.478;12.1901
03:00;0.60277;33.3181;10.7904;15.2653;11.5967;7.07638;231.353;413.892;44.1781
04:00;0.574916;24.328;13.78;15.2511;11.6004;3.60348;225.207;366.012;29.8513
05:00;0.564721;28.6121;12.9864;15.5158;11.8173;5.42445;224.007;323.485;36.9278
06:00;0.650123;14.4968;9.0637;15.7167;11.8191;3.77564;238.741;289.174;20.2937
07:00;0.704978;21.0876;6.8751;18.0394;13.7304;12.7038;305.337;270.588;40.5827
08:00;0.758625;23.0835;8.0174;17.4161;13.1418;7.46814;350.597;263.667;34.5456
09:00;0.860836;25.936;8.1304;17.3144;12.8609;10.0782;348.477;269.79;41.3856
10:00;0.969188;27.7725;8.44;18.8889;14.022;12.0554;355.344;284.883;46.2733
11:00;1.06638;28.9033;7.5024;20.2978;14.9558;10.6317;390.443;304.769;45.2084
12:00;0.867962;22.0595;10.3545;19.4111;14.5707;12.2417;340.384;319.166;40.8404
13:00;0.815222;22.8821;10.0035;15.7083;11.3087;9.66979;302.049;328.921;37.7196
14:00;0.767285;24.8982;9.476;15.3572;10.8718;10.9417;311.434;338.008;41.6848
15:00;0.933459;31.9577;10.1107;25.5203;12.8091;14.1874;335.882;341.826;53.7186
16:00;1.39709;35.0462;8.9994;31.0253;18.0307;11.2784;382.453;345.808;52.3577
17:00;2.08539;39.2643;8.7097;38.0147;27.5533;13.4794;484.388;362.797;59.9369
18:00;2.64234;46.7048;9.7789;48.6239;34.7896;25.7034;652.597;399.954;86.1355
19:00;3.57486;51.7764;9.5373;67.4583;46.4993;59.3652;906.567;464.469;142.845
20:00;3.51559;46.1671;10.8333;73.5197;53.9862;35.2783;860.417;529.473;100.298
21:00;3.40348;37.6563;11.9993;75.3936;57.2278;16.9741;697.042;578.848;63.7018
22:00;3.90746;38.9652;11.3875;77.2322;58.5307;26.5684;750.011;633.67;79.7296
23:00;4.48468;38.7457;11.1791;87.8522;66.2327;34.1997;876.666;701.268;91.2055
