CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.1;16;5;105;29;1030;60
01:00;10;13;5;84;29;940;58
02:00;1;22;2;25;1;420;23
03:00;0.7;22;2;32;1;;25
04:00;1;28;1;28;9;650;41
05:00;1;22;1;26;47;510;94
06:00;1;19;1;19;74;850;131
07:00;5.4;26;2;36;118;1180;205
08:00;4;39;3;71;79;660;159
09:00;1.6;19;3;53;9;410;33
10:00;0.7;9;2;33;3;290;13
11:00;0.4;8;2;15;3;290;12
12:00;0.4;6;2;14;1;260;8
13:00;0.4;8;2;15;2;310;11
14:00;0.4;9;2;20;1;280;10
15:00;0.4;8;1;19;1;310;9
16:00;0.4;12;2;22;1;380;13
17:00;0.7;15;2;34;0;320;15
18:00;1;42;4;52;8;820;53
19:00;22.3;50;12;132;23;1350;84
20:00;31.4;49;19;183;40;1950;110
21:00;34;43;9;190;47;1720;114
22:00;23.3;33;5;165;55;1500;116
23:00;11.8;23;7;115;58;1030;112
