CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43;2;31;21;11;660;59
01:00;32;2;31;22;9;610;46
02:00;25;1;52;40;5;710;34
03:00;22;2;49;40;5;680;29
04:00;16;2;56;46;4;690;22
05:00;14;2;47;38;3;610;19
06:00;11;1;47;37;4;590;18
07:00;13;1;45;35;10;580;28
08:00;20;2;45;32;9;620;33
09:00;20;4;50;29;6;670;28
10:00;10;3;31;19;2;460;13
11:00;11;3;25;15;2;440;14
12:00;17;6;21;14;2;450;20
13:00;15;13;19;11;2;380;17
14:00;8;8;15;9;1;350;9
15:00;7;3;14;9;1;330;8
16:00;10;6;14;9;1;330;12
17:00;7;4;14;9;1;330;9
18:00;6;3;16;9;1;340;7
19:00;7;2;19;9;1;360;8
20:00;13;2;34;24;1;420;15
21:00;20;2;37;24;2;500;23
22:00;25;2;37;19;2;490;28
23:00;53;2;30;19;15;750;76
