CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.7;38;4;72;50;103;1300;195
01:00;3.3;35;4;55;39;34;870;87
02:00;3.9;12;3;;;27;930;52
03:00;3.9;12;3;;;26;920;51
04:00;3.8;12;3;;;22;810;44
05:00;2.8;19;3;;;11;640;34
06:00;4.4;26;3;;;23;570;61
07:00;2.3;31;4;;;68;770;134
08:00;3.9;36;4;;;96;990;182
09:00;3.1;35;4;;;45;710;103
10:00;1.2;28;5;;;17;290;54
11:00;0.4;19;6;;;8;260;31
12:00;0.4;16;4;14;6;6;250;25
13:00;0.4;10;4;8;3;2;230;13
14:00;0.4;17;3;10;3;6;250;25
15:00;0.4;22;3;8;3;9;270;34
16:00;0.4;26;3;9;3;8;320;38
17:00;0.4;43;4;17;6;13;370;63
18:00;0.9;73;5;29;12;35;610;126
19:00;1.5;75;4;40;17;56;710;161
20:00;3.3;72;4;72;44;121;;256
21:00;4.4;66;5;119;82;121;1080;250
22:00;4.1;50;4;80;53;97;1080;198
23:00;4.4;46;4;72;49;98;1130;194
