CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.3;54;5;68;43;19;740;84
01:00;3.8;33;13;77;63;3;620;38
02:00;3.8;35;16;72;59;3;580;40
03:00;2.7;33;14;65;53;2;550;36
04:00;2.5;29;12;59;47;2;490;32
05:00;2.5;29;11;57;44;3;470;34
06:00;2.5;33;11;49;36;10;540;48
07:00;2;42;11;35;24;15;570;64
08:00;1.3;31;6;22;16;14;470;53
09:00;1.3;37;4;24;18;20;460;67
10:00;1.3;31;7;27;21;16;450;56
11:00;1.9;28;9;22;16;15;460;50
12:00;0.6;23;8;32;15;12;310;41
13:00;1.2;22;8;33;14;12;290;41
14:00;1;25;14;31;13;15;290;48
15:00;0.8;23;6;29;10;12;360;42
16:00;0.6;29;9;22;9;15;390;53
17:00;0.5;35;5;36;14;18;420;63
18:00;1.7;54;5;44;24;26;610;94
19:00;3.1;57;4;62;35;27;660;98
20:00;2.2;51;5;45;28;13;;71
21:00;3;71;7;73;43;36;790;127
22:00;3.8;62;8;66;42;14;790;83
23:00;3.8;65;7;71;43;30;890;111
