CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;2;37;26;4;450;39
01:00;22;2;30;20;3;410;25
02:00;15;2;32;24;3;410;20
03:00;14;2;33;25;3;420;19
04:00;11;2;30;22;2;360;13
05:00;12;1;33;25;2;340;14
06:00;20;1;34;26;10;410;34
07:00;25;2;41;31;17;490;49
08:00;38;2;51;36;74;740;151
09:00;40;2;51;35;57;700;127
10:00;39;3;47;28;24;600;76
11:00;33;2;45;28;18;550;60
12:00;21;14;50;30;6;720;29
13:00;14;14;;;3;510;18
14:00;11;5;;;2;590;14
15:00;14;10;;;4;410;20
16:00;10;2;;;1;310;11
17:00;41;2;;;14;460;61
18:00;59;1;;;19;590;87
19:00;;;;;;;
20:00;59;1;;;20;570;88
21:00;53;1;;;18;560;79
22:00;53;1;;;23;590;89
23:00;45;1;;;13;510;65
