CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.4;8;3;35;30;0;350;8
01:00;2.8;12;6;43;37;1;460;12
02:00;2.8;11;2;38;32;1;450;11
03:00;2.4;11;3;43;36;1;430;11
04:00;1.4;9;5;38;31;1;420;10
05:00;1.4;10;4;34;29;1;370;10
06:00;1.4;12;4;38;32;1;410;12
07:00;1.4;14;4;41;35;3;490;17
08:00;1.4;13;4;34;28;2;470;15
09:00;1.4;11;4;31;25;1;390;12
10:00;1.4;12;4;37;30;1;390;12
11:00;1.4;11;3;33;26;1;350;12
12:00;1.4;13;3;34;28;1;380;15
13:00;1.9;15;3;35;29;2;430;17
14:00;2.4;18;3;36;29;2;450;20
15:00;2.2;16;4;36;29;2;460;18
16:00;1.4;15;3;32;26;1;400;16
17:00;1.4;16;3;35;28;1;;16
18:00;1.9;15;3;37;29;1;450;15
19:00;2.4;15;2;39;31;1;450;15
20:00;1.4;12;3;35;29;1;410;13
21:00;1.9;12;5;39;32;1;400;13
22:00;1.7;12;5;41;34;1;420;13
23:00;1.4;9;5;37;31;1;370;9
