CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.3;20;2;20;15;4;330;25
01:00;0.4;14;3;18;13;2;280;16
02:00;1;12;;20;16;2;390;14
03:00;0.9;10;;17;13;1;350;12
04:00;0.9;14;;12;9;2;340;17
05:00;1.9;14;;12;9;3;310;17
06:00;1.7;28;;13;10;8;450;40
07:00;1.5;26;;12;10;7;420;36
08:00;0.6;24;;6;5;9;360;37
09:00;0.3;51;;8;6;26;470;89
10:00;0.7;54;;11;8;31;490;101
11:00;0.3;38;;11;8;17;400;64
12:00;0.3;33;;14;11;15;380;54
13:00;0.7;29;;19;14;14;350;50
14:00;1.2;22;;18;12;11;320;38
15:00;0.4;27;6;17;11;12;340;45
16:00;0.4;27;5;15;10;12;350;45
17:00;1.3;29;4;13;9;14;390;49
18:00;0.4;34;7;16;10;12;460;51
19:00;1.4;41;8;16;11;15;410;63
20:00;1.6;45;3;21;14;19;530;72
21:00;0.4;44;2;24;17;13;480;63
22:00;1.3;38;3;28;20;15;480;60
23:00;1.3;34;2;28;20;9;420;47
