CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.2;50;4;36;35;710;104
01:00;1.2;40;3;44;27;600;81
02:00;1.2;16;5;37;2;370;20
03:00;0.6;14;5;41;2;370;18
04:00;1;13;4;30;1;390;16
05:00;1.2;14;4;21;3;360;19
06:00;1.2;14;5;21;4;360;21
07:00;1.2;19;5;31;7;;30
08:00;1.2;14;7;25;4;340;21
09:00;1;13;7;30;5;290;21
10:00;0.5;11;8;26;5;290;19
11:00;0.5;11;5;17;5;310;20
12:00;0.5;11;4;14;5;310;20
13:00;0.5;9;5;12;5;280;18
14:00;0.5;8;6;15;4;280;15
15:00;0.5;9;7;11;5;280;16
16:00;0.5;11;6;6;4;280;17
17:00;0.5;11;8;7;3;330;17
18:00;0.5;13;9;13;5;380;21
19:00;0.5;15;9;20;4;380;23
20:00;0.5;28;9;29;6;450;38
21:00;0.5;40;7;22;4;470;47
22:00;0.5;51;4;14;19;620;81
23:00;1;47;4;31;17;610;73
