CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;22;90;60;82;1190;157
01:00;23;5;90;61;3;240;27
02:00;22;5;90;61;3;350;27
03:00;22;6;84;56;2;280;25
04:00;19;6;111;53;2;180;23
05:00;19;;108;50;4;280;25
06:00;19;;;73;6;330;28
07:00;18;6;;62;6;490;27
08:00;16;7;;60;7;370;26
09:00;13;8;;50;12;;30
10:00;12;8;;55;14;600;34
11:00;15;24;;53;18;950;42
12:00;16;17;;56;12;410;34
13:00;25;17;;;15;410;47
14:00;29;16;;;20;520;59
15:00;40;14;;;31;320;87
16:00;46;11;;;86;480;178
17:00;41;10;;;140;1010;254
18:00;40;9;;;186;1440;323
19:00;45;9;;;294;2020;493
20:00;26;7;;;195;1500;322
21:00;23;8;;;138;1810;233
22:00;22;9;;;148;1800;247
23:00;37;18;95;63;107;1350;200
