CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.23924;31.7505;9.4776;19.0421;10.3265;2.6329;283.824;181.214;35.7885
01:00;0.556608;40.9568;7.28904;19.1555;10.6958;3.61041;272.223;195.256;46.496
02:00;;22.6415;1.62398;15.5444;11.8108;2.01756;209.75;248.474;25.728
03:00;;22.7015;1.56487;15.8702;11.9492;2.0385;224.697;235.775;25.8255
04:00;2.04195;21.7466;2.83871;16.1669;11.4438;2.01945;208.947;230.389;24.8483
05:00;1.57247;28.6929;2.79659;17.3946;10.8497;6.04414;217.72;227.497;37.9624
06:00;0.557366;33.6066;2.64512;17.4096;12.0538;24.3806;376.846;243.73;71.0122
07:00;0.668107;38.8536;5.86077;16.4171;9.87369;23.8004;309.551;249.062;75.3653
08:00;0.437154;38.327;4.89578;19.4626;9.48698;37.0113;237.558;248.718;95.1075
09:00;2.16532;33.2851;5.90141;20.7013;8.81478;34.7227;208.096;249.146;86.4936
10:00;3.83451;28.7163;1.79466;30.0722;8.45902;22.4793;153.351;242.096;63.2076
11:00;0.403187;18.8579;1.39862;19.6099;7.55417;10.0837;196.783;238.606;34.3309
12:00;0.456221;23.1393;4.90834;35.9634;9.69319;14.4139;182.903;235.351;45.2451
13:00;2.49236;23.387;5.74476;33.4834;9.31916;14.5127;181.712;230.85;45.6537
14:00;1.94068;32.7357;6.72527;39.8206;9.91786;30.0821;158.577;203.566;78.8772
15:00;1.12104;32.9089;7.8255;34.961;9.87369;21.3867;193.669;189.081;65.719
16:00;2.02339;29.0037;6.03884;65.0733;12.365;18.2966;156.525;178.952;57.0595
17:00;0.890218;14.3177;6.34178;35.5898;9.30414;4.09743;159.888;172.926;20.6073
18:00;0.283102;12.8538;5.90953;36.5989;9.50636;3.81166;155.04;173.137;18.7182
19:00;0.271107;16.7239;5.99303;16.4939;7.77379;5.20692;169.25;169.695;24.7117
20:00;0.668107;13.7805;4.81598;12.9289;7.25692;2.63186;160.101;166.845;17.8159
21:00;0.764575;17.7877;4.26329;12.9793;7.76764;2.62909;161.15;164.275;21.8231
22:00;1.04313;21.3236;4.88543;13.0387;7.63963;2.96128;168.774;165.55;25.8654
23:00;0.52403;21.9533;5.99229;14.0088;8.52582;3.26021;191.682;165.301;26.9568
