CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;20;2;21;18;2;390;22
01:00;22;2;28;24;2;410;25
02:00;27;2;47;34;8;550;39
03:00;18;1;40;30;7;480;28
04:00;19;2;39;30;7;460;29
05:00;16;2;40;29;6;440;24
06:00;22;1;56;42;15;590;45
07:00;39;2;50;37;30;610;84
08:00;33;3;52;36;22;560;65
09:00;34;4;44;28;18;560;62
10:00;32;;40;22;12;510;50
11:00;31;;37;20;8;;44
12:00;30;7;35;19;7;;38
13:00;17;6;32;18;3;420;21
14:00;6;6;39;29;0;390;7
15:00;17;6;30;16;3;390;22
16:00;51;5;42;21;8;460;64
17:00;65;4;37;21;16;580;88
18:00;59;3;34;21;12;600;78
19:00;61;3;36;22;12;600;78
20:00;45;3;36;26;10;530;61
21:00;35;3;31;25;6;460;43
22:00;25;3;29;23;4;430;30
23:00;20;2;15;13;3;380;23
