CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;57;10;52;33;16;770;81
01:00;1;45;10;41;24;4;440;50
02:00;1;51;8;67;43;30;730;95
03:00;1;47;9;66;35;63;820;143
04:00;1.2;38;9;50;30;42;830;102
05:00;1;36;8;50;31;32;750;84
06:00;1;37;8;57;32;44;770;104
07:00;1;34;10;58;34;75;860;148
08:00;1;39;15;63;34;43;750;105
09:00;1.2;46;19;71;30;24;750;83
10:00;1.3;19;12;31;15;5;310;27
11:00;1.2;15;12;27;14;3;300;19
12:00;1;20;26;44;21;4;490;26
13:00;1.2;16;20;42;23;4;420;22
14:00;1;15;17;31;14;3;320;19
15:00;1;15;18;38;21;3;510;18
16:00;1;13;16;33;16;2;420;15
17:00;1;15;11;26;14;2;310;17
18:00;1;23;9;32;17;2;340;26
19:00;0.5;30;10;41;22;2;410;33
20:00;0.5;27;10;33;20;3;390;31
21:00;0.5;32;9;35;21;4;410;37
22:00;0.5;51;11;54;30;11;680;67
23:00;0.8;55;10;57;34;24;810;90
