CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.7;52;17;108;19;1220;80
01:00;9.1;30;12;95;2;770;32
02:00;3.7;15;13;63;1;580;15
03:00;0.4;10;11;59;0;550;9
04:00;0.4;11;10;43;1;590;11
05:00;0.5;30;11;32;8;780;42
06:00;2.7;43;11;60;17;990;69
07:00;2.6;53;7;76;111;1730;222
08:00;4.9;59;8;82;149;2140;286
09:00;6.4;57;10;124;112;1830;227
10:00;5.2;50;12;96;31;1030;97
11:00;2.6;36;9;89;11;950;52
12:00;2.1;62;10;78;53;1270;142
13:00;3.7;69;11;78;66;1370;169
14:00;3.7;60;11;79;35;1060;113
15:00;2.6;44;11;70;12;880;61
16:00;2.1;45;9;71;11;990;60
17:00;2.1;54;8;70;36;1040;107
18:00;2.7;59;7;93;81;1510;182
19:00;5.4;62;10;138;152;;294
20:00;7.5;65;10;143;116;2150;242
21:00;5.8;56;14;129;48;1600;128
22:00;4.8;55;18;119;60;1740;146
23:00;5.4;55;21;116;39;1630;114
