CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;11.2;34;13;209;147;133;2450;1628.75;237
01:00;2.7;20;10;28;22;3;550;810;25
02:00;2.7;17;9;26;20;3;520;678.75;21
03:00;2;17;7;28;22;2;530;605;20
04:00;2.3;17;8;33;27;3;570;543.75;21
05:00;1.2;12;8;17;13;3;420;540;15
06:00;1;20;7;15;12;7;420;525;29
07:00;1.3;30;8;17;13;14;460;505;51
08:00;1.6;46;8;21;14;31;620;511.25;94
09:00;2.3;57;8;30;20;44;620;520;125
10:00;2.6;47;12;42;24;34;610;531.25;99
11:00;2.6;34;14;39;20;21;450;521.25;65
12:00;3.1;31;14;39;17;16;410;501.25;55
13:00;2.6;29;8;33;15;15;390;497.5;50
14:00;3.2;33;6;42;15;15;440;500;56
15:00;3;30;7;36;16;6;370;488.75;39
16:00;3.1;27;7;42;22;3;400;461.25;31
17:00;4.3;51;8;61;28;7;490;445;62
18:00;6.4;54;11;80;47;12;650;450;72
19:00;8.3;60;14;137;70;76;1020;521.25;175
20:00;9.4;56;9;187;103;115;1600;670;230
21:00;10.8;50;10;213;124;130;2010;872.5;248
22:00;11;46;9;219;139;177;2340;1110;316
23:00;12.6;42;11;219;148;189;2470;1372.5;329
