CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;19.4;64;2;264;186;191;2470;356
01:00;10.3;61;2;167;130;50;1300;138
02:00;10.3;25;3;192;140;120;1820;209
03:00;9.5;23;4;166;120;83;1480;150
04:00;7;21;4;161;122;78;1280;141
05:00;7.7;21;7;179;117;100;1320;175
06:00;6.8;19;5;161;110;119;1400;201
07:00;6.8;19;5;147;100;145;1290;241
08:00;6.8;25;5;166;107;193;1330;320
09:00;8.4;36;6;168;106;219;1660;372
10:00;10.1;57;4;191;107;200;1940;363
11:00;25.9;65;6;279;118;172;1500;329
12:00;30.4;57;6;194;71;64;670;154
13:00;4.9;32;6;95;44;10;360;48
14:00;4.6;40;17;119;72;11;1110;57
15:00;5;27;15;129;93;4;980;33
16:00;5.4;23;5;167;124;2;;26
17:00;2.7;25;6;111;75;1;440;28
18:00;2.4;33;6;106;72;1;420;35
19:00;1.9;32;6;112;78;6;390;41
20:00;5.3;75;6;271;170;142;1990;292
21:00;19.1;62;3;394;277;209;2510;381
22:00;17.5;52;3;317;237;175;2390;320
23:00;17.9;46;2;299;220;214;2870;373
