CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;17;11;40;21;3;220;20
01:00;8;9;10;5;1;170;9
02:00;10;8;5;4;1;;11
03:00;4;7;5;4;0;150;4
04:00;7;8;5;4;1;200;8
05:00;11;9;5;4;1;180;13
06:00;16;9;5;4;4;200;21
07:00;31;8;5;4;11;270;48
08:00;34;9;8;4;15;290;57
09:00;35;10;13;5;14;220;56
10:00;25;9;15;5;9;180;38
11:00;23;11;21;9;8;210;35
12:00;25;9;28;12;10;180;40
13:00;27;7;29;14;9;230;41
14:00;28;6;20;10;11;260;44
15:00;28;6;13;5;11;240;44
16:00;45;9;21;9;23;420;80
17:00;49;11;32;17;24;460;87
18:00;44;10;38;21;17;420;70
19:00;38;13;39;21;12;350;57
20:00;31;13;43;24;8;350;43
21:00;34;15;38;22;7;290;45
22:00;30;15;42;23;8;310;41
23:00;28;12;51;26;7;310;39
