CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;15;93;70;52;1180;114
01:00;38;41;99;76;5;580;46
02:00;29;31;75;57;5;540;36
03:00;22;25;55;42;4;520;27
04:00;23;27;66;50;3;690;28
05:00;26;25;61;47;4;730;32
06:00;29;21;52;37;7;;40
07:00;25;14;58;40;7;640;36
08:00;28;11;59;43;19;760;57
09:00;18;8;84;56;19;830;47
10:00;31;12;81;57;93;1420;174
11:00;23;21;72;54;8;820;36
12:00;23;21;74;54;7;650;33
13:00;23;21;94;62;5;590;31
14:00;22;18;72;42;4;360;29
15:00;26;17;55;41;4;260;33
16:00;48;10;85;57;35;410;101
17:00;55;14;132;94;70;930;162
18:00;50;14;178;130;56;1290;136
19:00;53;13;196;147;125;2560;244
20:00;56;16;158;118;152;1540;288
21:00;50;17;186;139;140;1200;264
22:00;51;19;159;117;117;910;229
23:00;49;16;152;114;92;1410;189
