CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.1;41;3;111;19;980;71
01:00;9.3;56;3;104;13;780;76
02:00;12.5;33;4;131;22;1020;66
03:00;8.3;29;3;97;39;860;89
04:00;3.4;21;2;96;16;770;46
05:00;1.5;19;3;70;35;820;72
06:00;2.5;28;3;87;56;;113
07:00;2;43;2;89;29;610;87
08:00;1.4;34;2;64;11;450;50
09:00;0;16;2;51;4;360;21
10:00;0;9;2;30;2;330;13
11:00;0;7;2;30;1;280;9
12:00;0;5;2;32;1;300;7
13:00;0;6;2;17;1;270;8
14:00;0;6;2;21;1;360;7
15:00;0;4;2;15;1;260;6
16:00;0;6;2;19;1;260;8
17:00;0;9;1;12;1;260;12
18:00;0;9;2;22;1;380;11
19:00;0;14;2;37;1;310;15
20:00;0.1;40;2;61;1;830;42
21:00;6;39;4;98;1;780;40
22:00;5;66;5;87;29;1250;112
23:00;7.1;55;6;93;39;1140;115
