CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;23;4;22;10;1;250;24
01:00;16;2;20;9;1;310;18
02:00;33;4;30;16;2;280;36
03:00;25;4;26;14;2;220;29
04:00;22;3;21;10;2;220;25
05:00;20;3;15;6;2;230;23
06:00;19;3;10;3;2;;21
07:00;20;3;7;3;3;170;25
08:00;18;3;6;3;4;170;24
09:00;12;2;7;3;2;140;15
10:00;17;8;9;3;5;190;25
11:00;17;8;10;3;4;190;23
12:00;9;5;11;3;1;170;11
13:00;9;4;11;3;1;150;11
14:00;11;4;10;3;1;160;13
15:00;9;3;9;3;1;140;11
16:00;8;3;8;3;0;120;9
17:00;8;3;10;3;0;130;9
18:00;12;3;11;3;1;130;15
19:00;10;3;9;3;0;130;11
20:00;13;2;12;3;0;150;14
21:00;20;2;20;4;0;170;21
22:00;23;3;21;7;1;200;24
23:00;22;4;16;5;1;180;23
