CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.2;46;4;26;21;680;78
01:00;1;38;4;31;13;620;58
02:00;4;28;4;58;26;660;67
03:00;3.6;24;3;29;19;560;52
04:00;2.1;19;2;28;9;460;32
05:00;2;19;3;21;9;420;32
06:00;1.6;15;2;30;14;420;37
07:00;1;29;3;43;46;700;100
08:00;1.9;56;3;60;42;860;121
09:00;1.6;51;4;44;22;670;85
10:00;1;57;15;48;21;700;89
11:00;1;51;55;42;13;570;71
12:00;0.5;30;41;40;5;470;38
13:00;0.4;34;30;43;6;560;44
14:00;0.4;49;11;34;6;510;59
15:00;0.4;56;6;45;22;840;89
16:00;5.5;23;5;78;3;400;28
17:00;1.7;15;5;39;2;320;18
18:00;0.4;37;5;27;9;550;51
19:00;0.6;64;4;31;20;780;95
20:00;1;53;3;26;8;610;64
21:00;1;50;4;35;10;600;65
22:00;1;61;4;36;15;680;83
23:00;1.4;60;4;39;14;;83
