CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;18.2517;20.1322;3.45283;252.314;223.662;153.118;2594.92;2726.05;255.031
01:00;;18.2078;3.05245;232.645;208.514;132.268;2564.39;2578.91;221.124
02:00;;17.7611;3.08792;236.281;212.295;135.439;2555.76;2636.07;225.547
03:00;;15.4432;3.232;216.396;196.264;136.553;2396.61;2643.39;224.919
04:00;;15.0192;3.43519;198.13;181.749;108.323;2177.92;2565.62;181.198
05:00;;15.2982;3.14333;183.684;169.614;94.7159;2001.21;2489.47;160.592
06:00;;20.069;3.37682;173.04;160.762;134.763;2009.86;2395.45;226.807
07:00;;15.9454;4.03074;172.095;160.968;125.852;1915.38;2282.38;209.011
08:00;;21.771;4.24206;161.126;147.809;175.915;1910.12;2191.41;291.641
09:00;;34.9091;4.86642;225.809;174.863;213.412;2139.06;2138.24;362.3
10:00;;58.1244;7.51608;279.798;184.449;244.123;2206.05;2094.53;432.627
11:00;15.1398;64.9968;12.6468;219.942;146.635;96.8832;1729.38;2011.12;213.627
12:00;21.5443;72.3544;25.9417;217.327;144.562;42.2134;2056.06;1995.89;137.113
13:00;27.7326;79.9538;43.6838;259.757;159.574;49.6542;1867.41;1979.16;156.131
14:00;13.4631;64.1163;32.0707;183.74;118.984;35.7858;1652.03;1934.44;118.963
15:00;23.2195;55.8463;24.653;160.257;98.619;19.8311;1025.18;1823.16;86.2641
16:00;14.1693;73.1122;21.8829;200.652;128.18;121.377;3377.8;2006.62;259.265
17:00;14.049;90.0194;8.52752;264.961;149.055;358.412;2823.07;2092.12;639.828
18:00;14.1915;76.0162;5.49659;274.924;184.79;387.97;2736.75;2158.46;671.287
19:00;16.4311;61.2288;5.09981;293.931;197.096;413.115;2771.27;2288.7;694.915
20:00;18.8536;46.5927;4.40895;293.25;205.569;414.052;2921.18;2396.84;681.893
21:00;19.3758;34.7927;4.15699;279.829;220.9;274.66;2611.97;2489.91;456.144
22:00;20.4745;27.5233;3.57844;270.544;226.861;231.321;2637.67;2613.11;382.572
23:00;20.228;26.8293;3.18978;264.947;229.866;201.815;2711.58;2823.91;336.449
