CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.3;27;17;50;38;6;450;37
01:00;1;9;8;19;14;1;290;10
02:00;1;8;8;19;14;1;270;9
03:00;1;8;7;28;21;2;270;10
04:00;1;6;7;16;12;1;250;7
05:00;0.7;6;6;13;9;1;220;7
06:00;0.4;8;5;10;6;2;230;11
07:00;0.4;10;5;11;7;3;240;15
08:00;0.4;13;5;11;8;4;290;19
09:00;0.4;12;5;13;9;4;260;18
10:00;0.4;9;5;13;9;2;220;12
11:00;0.4;10;5;13;9;4;230;17
12:00;0.4;9;5;13;9;2;210;12
13:00;0.4;11;4;16;11;4;260;17
14:00;0.4;12;4;16;10;5;250;19
15:00;0.4;18;6;22;16;6;300;28
16:00;0.4;21;6;24;18;7;370;31
17:00;0.7;25;11;29;23;7;380;35
18:00;1;26;14;32;24;7;340;36
19:00;1;26;18;35;26;6;330;35
20:00;1;26;13;31;22;8;320;39
21:00;1;24;15;40;29;5;360;31
22:00;1.3;26;16;55;41;5;420;34
23:00;1.3;26;19;59;45;6;490;35
