CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;12;137;101;60;1690;140
01:00;33;13;32;25;6;740;42
02:00;26;11;23;18;3;620;30
03:00;7;11;6;3;1;380;8
04:00;7;14;7;4;0;370;7
05:00;7;13;8;5;1;380;7
06:00;14;10;9;5;3;420;18
07:00;25;9;10;6;11;510;43
08:00;29;11;13;8;13;620;48
09:00;18;15;10;6;6;470;27
10:00;13;13;6;3;3;430;17
11:00;14;16;8;3;4;440;21
12:00;11;18;7;3;3;390;17
13:00;12;21;7;3;4;400;19
14:00;11;15;6;3;3;380;15
15:00;13;11;7;3;3;410;18
16:00;16;10;11;3;4;420;22
17:00;23;9;17;4;5;480;30
18:00;32;10;30;10;4;530;39
19:00;43;10;45;18;8;630;56
20:00;62;10;84;43;30;1000;107
21:00;57;11;123;87;21;1330;90
22:00;54;14;129;94;35;1490;107
23:00;53;13;140;102;72;1680;163
