CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;10;4;17;9;1;250;11
01:00;10;3;26;18;1;220;11
02:00;11;3;22;14;1;230;12
03:00;11;5;17;10;1;210;11
04:00;10;7;14;6;0;220;10
05:00;7;8;7;5;0;220;8
06:00;7;7;6;5;1;210;8
07:00;8;6;7;5;1;210;9
08:00;8;6;6;5;2;180;10
09:00;;;6;5;;;
10:00;9;7;7;5;3;200;11
11:00;9;8;10;5;3;230;12
12:00;10;6;11;5;3;230;13
13:00;10;4;14;7;3;210;14
14:00;8;4;18;8;2;190;11
15:00;8;2;17;6;2;180;10
16:00;8;3;12;5;2;170;10
17:00;9;2;10;5;1;180;10
18:00;11;6;10;5;1;180;12
19:00;12;6;13;5;2;200;14
20:00;12;3;17;6;2;240;14
21:00;14;4;16;7;3;250;18
22:00;15;4;16;6;3;260;18
23:00;13;5;24;14;2;270;17
